market_id,question,description,category,active,closed,end_date,slug,outcomes,condition_id,clob_token_ids,is_relevant
561261,Will Jon Ossoff win the 2028 US Presidential Election?,"The 2028 US Presidential Election is scheduled to take place on November 7, 2028.

This market will resolve to the person who wins the 2028 US Presidential Election.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race for the same candidate by the inauguration date (January 20, 2029) this market will resolve based on who is inaugurated.",,True,False,2028-11-07 00:00:00+00:00,will-jon-ossoff-win-the-2028-us-presidential-election,"[""Yes"", ""No""]",0x61600d487069f99e775307a0655c1a79f26e4fc6d8d1ba66790c64d78d0beba2,"[""110102705199530588976777616718115948005824665233400132417374621750887344831757"", ""98394838816403247684221016468696784125095120854407803889228262583112436699261""]",True
561262,Will James Talarico win the 2028 US Presidential Election?,"The 2028 US Presidential Election is scheduled to take place on November 7, 2028.

This market will resolve to the person who wins the 2028 US Presidential Election.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race for the same candidate by the inauguration date (January 20, 2029) this market will resolve based on who is inaugurated.",,True,False,2028-11-07 00:00:00+00:00,will-james-talarico-win-the-2028-us-presidential-election,"[""Yes"", ""No""]",0x9eb7ac1524fdacb46ceb8758454f0004c7b117eae76e6295852643644bb862c1,"[""92909595831677784305960426832337551335132297174712723670055008600724483830120"", ""26699870693127605012594021642110712356790266877635966965879322906179628109191""]",True
561263,Will Eric Trump win the 2028 US Presidential Election?,"The 2028 US Presidential Election is scheduled to take place on November 7, 2028.

This market will resolve to the person who wins the 2028 US Presidential Election.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race for the same candidate by the inauguration date (January 20, 2029) this market will resolve based on who is inaugurated.",,True,False,2028-11-07 00:00:00+00:00,will-eric-trump-win-the-2028-us-presidential-election,"[""Yes"", ""No""]",0x2d3c4fc5cde6dfb43448402b912e41bd4453e3f030448ed026bff8f1a0bc072e,"[""67028631656597977031363620447645908995417871899828777750494099295092202422178"", ""92435534412344629891924787958876018882926476169555134960124357040149315497159""]",True
561264,Will Pete Hegseth win the 2028 US Presidential Election?,"The 2028 US Presidential Election is scheduled to take place on November 7, 2028.

This market will resolve to the person who wins the 2028 US Presidential Election.

The resolution source for this market is the Associated Press, Fox News, and NBC. This market will resolve once all three sources call the race for the same candidate. If all three sources haven’t called the race for the same candidate by the inauguration date (January 20, 2029) this market will resolve based on who is inaugurated.",,True,False,2028-11-07 00:00:00+00:00,will-pete-hegseth-win-the-2028-us-presidential-election,"[""Yes"", ""No""]",0xea649be6ea3447f3c145a173883c68a89faf4edda1f85109b76baa93b3ee7a87,"[""19127703543758281171764934244436807153695715307017908811054254126168591609122"", ""55988424779505974483153818818889528404380009581145395352086864710928569072171""]",True
561365,Will Cooper Flagg win the 2025–26 NBA Rookie of the Year award?,"This is a market to predict which player will win the 2025–26 NBA Rookie of the Year award.

This market will resolve to ""Yes"" if the listed player is officially named the 2025–26 NBA Rookie of the Year. Otherwise, it will resolve to ""No"".

If the award is not announced by December 31, 2026, this market will resolve to ""Other"".

The primary resolution source will be official information from the NBA (https://www.nba.com).",,True,False,2026-05-18 00:00:00+00:00,will-cooper-flagg-win-the-202526-nba-rookie-of-the-year-award,"[""Yes"", ""No""]",0x2096cd3bedb878cbfb5d30308968616a1dfd80e17b278ca6bdc72f9dde4776a7,"[""85111524713956582520646495718683425629132278867496750899986579388014440159452"", ""99082939052415021453173345011771098101265085810064049648892229244658592394032""]",False
561366,Will Tre Johnson win the 2025–26 NBA Rookie of the Year award?,"This is a market to predict which player will win the 2025–26 NBA Rookie of the Year award.

This market will resolve to ""Yes"" if the listed player is officially named the 2025–26 NBA Rookie of the Year. Otherwise, it will resolve to ""No"".

If the award is not announced by December 31, 2026, this market will resolve to ""Other"".

The primary resolution source will be official information from the NBA (https://www.nba.com).",,True,False,2026-05-18 00:00:00+00:00,will-tre-johnson-win-the-202526-nba-rookie-of-the-year-award,"[""Yes"", ""No""]",0xd9b502ee5b8ec6276a4ba48c08698012581f1780cb3dfc3b65d0afdeba712501,"[""102392556265434728216101472364668383473620374340120864121726043987514470889179"", ""85988241694373736937027439583878802135034607682562147779643844687245945226443""]",False
561367,Will Ace Bailey win the 2025–26 NBA Rookie of the Year award?,"This is a market to predict which player will win the 2025–26 NBA Rookie of the Year award.

This market will resolve to ""Yes"" if the listed player is officially named the 2025–26 NBA Rookie of the Year. Otherwise, it will resolve to ""No"".

If the award is not announced by December 31, 2026, this market will resolve to ""Other"".

The primary resolution source will be official information from the NBA (https://www.nba.com).",,True,False,2026-05-18 00:00:00+00:00,will-ace-bailey-win-the-202526-nba-rookie-of-the-year-award,"[""Yes"", ""No""]",0xcd018a674216fb8b534a8a5cd2edd5f8413810dc52901f3d268995ea65cf47c2,"[""110209164423325117235017336730981872113614226005617926226957592243538391830215"", ""74243713942425818516355367259901935472100627312552001710391176236492805288821""]",False
561368,Will Dylan Harper win the 2025–26 NBA Rookie of the Year award?,"This is a market to predict which player will win the 2025–26 NBA Rookie of the Year award.

This market will resolve to ""Yes"" if the listed player is officially named the 2025–26 NBA Rookie of the Year. Otherwise, it will resolve to ""No"".

If the award is not announced by December 31, 2026, this market will resolve to ""Other"".

The primary resolution source will be official information from the NBA (https://www.nba.com).",,True,False,2026-05-18 00:00:00+00:00,will-dylan-harper-win-the-202526-nba-rookie-of-the-year-award,"[""Yes"", ""No""]",0xb1784e3f7c831565155db9811c82b8f91392611424bb0c382373b5fc50a0072b,"[""37493346105097294696484027941613411290089816986404152016244930052146362274673"", ""23886021544692605428821248133707782888910165258355029206807071082449958046769""]",False
561369,Will V.J. Edgecombe win the 2025–26 NBA Rookie of the Year award?,"This is a market to predict which player will win the 2025–26 NBA Rookie of the Year award.

This market will resolve to ""Yes"" if the listed player is officially named the 2025–26 NBA Rookie of the Year. Otherwise, it will resolve to ""No"".

If the award is not announced by December 31, 2026, this market will resolve to ""Other"".

The primary resolution source will be official information from the NBA (https://www.nba.com).",,True,False,2026-05-18 00:00:00+00:00,will-vj-edgecombe-win-the-202526-nba-rookie-of-the-year-award,"[""Yes"", ""No""]",0x12825eba8d16dbefc612f5c8ad866790c303c6c632c546fa191974c99b9b565a,"[""114280618327620429841867717424654380516570687523231010673344216347759775334754"", ""101412710761902580749827028531037372235358047197478725289094504668324589874094""]",False
561370,Will Kon Knueppel win the 2025–26 NBA Rookie of the Year award?,"This is a market to predict which player will win the 2025–26 NBA Rookie of the Year award.

This market will resolve to ""Yes"" if the listed player is officially named the 2025–26 NBA Rookie of the Year. Otherwise, it will resolve to ""No"".

If the award is not announced by December 31, 2026, this market will resolve to ""Other"".

The primary resolution source will be official information from the NBA (https://www.nba.com).",,True,False,2026-05-18 00:00:00+00:00,will-kon-knueppel-win-the-202526-nba-rookie-of-the-year-award,"[""Yes"", ""No""]",0x9fe87b4bec41ca0b2e5f09b79e59f9aba6a88feab636db30b70fa103c1b54e5a,"[""55646857661101414185895868270484735308265524878160019913167868460915119945202"", ""82425408562558630447558580951422660284362549651632254091794910579023658374082""]",False
561371,Will Derik Queen win the 2025–26 NBA Rookie of the Year award?,"This is a market to predict which player will win the 2025–26 NBA Rookie of the Year award.

This market will resolve to ""Yes"" if the listed player is officially named the 2025–26 NBA Rookie of the Year. Otherwise, it will resolve to ""No"".

If the award is not announced by December 31, 2026, this market will resolve to ""Other"".

The primary resolution source will be official information from the NBA (https://www.nba.com).",,True,False,2026-05-18 00:00:00+00:00,will-derik-queen-win-the-202526-nba-rookie-of-the-year-award,"[""Yes"", ""No""]",0x3ae773d76d652f80ed69c1478ca2349249ea0d2182bca1d6ed66deb23c36c3b7,"[""26912002779361263344185042482535671437863483037670402174853945182308093594089"", ""18803551889114519791160949221652266043013010049439075625730946427281869122656""]",False
